file_name,true_label,predicted_label
train_data/4b55bb27fab14c7c8f191106cf118ab4.jpg,0,1
train_data/b7c383711ba54af39ae759efedcf2b0b.jpg,0,1
train_data/2bf4f2cf300f47a8a95e141b13c7e57a.jpg,1,0
train_data/6f293888d3c94a67afbbc42488b61e95.jpg,0,1
train_data/16bfac23537b4552845604e7665c7a3f.jpg,1,0
train_data/d7314157947346f48d3a2992da619172.jpg,1,0
train_data/a6a5c6f38fb54650999c1bafd6faa6ee.jpg,1,0
train_data/2bae8c0b899c432798810508bb4b637e.jpg,0,1
train_data/adc4070ec1074cf0baad02b9295fbfea.jpg,0,1
train_data/48e8b84930cc4203b79633b21d96391e.jpg,0,1
train_data/6da629e65b1848a28b1e8a48e8474a00.jpg,0,1
train_data/be13b004f3dc45d18cc8c073f5fa461d.jpg,1,0
train_data/29e05ffb08e64766a35eecf843a66502.jpg,0,1
train_data/5e7315116d3a4c95811f197d866be703.jpg,0,1
train_data/f814fe31f662437283a80a6560041141.jpg,0,1
train_data/4c281ad879be494ea0288b7a128a07ac.jpg,0,1
train_data/c16a33d258644ee78d844054d9c55558.jpg,1,0
